iteration,start_flag,x,y,raw_angle,distance,quality
33,0,-3205.624766,-1972.730559,211.608,3764,188
33,0,0,0,211.844,0,0
33,0,0,0,212.487,0,0
33,0,-3124.719722,-1996.344324,212.574,3708,188
33,0,0,0,212.805,0,0
33,0,0,0,213.448,0,0
33,0,0,0,213.772,0,0
33,0,0,0,214.091,0,0
33,0,0,0,214.415,0,0
33,0,0,0,214.733,0,0
33,0,0,0,215.057,0,0
33,0,0,0,215.376,0,0
33,0,-3160.183269,-2251.142311,215.464,3880,188
33,0,0,0,215.7,0,0
33,0,0,0,216.343,0,0
33,0,0,0,216.661,0,0
33,0,0,0,216.985,0,0
33,0,0,0,217.304,0,0
33,0,0,0,217.623,0,0
33,0,0,0,217.947,0,0
33,0,0,0,218.265,0,0
33,0,0,0,218.589,0,0
33,0,0,0,218.908,0,0
33,0,0,0,219.232,0,0
33,0,0,0,219.551,0,0
33,0,0,0,219.875,0,0
33,0,0,0,220.193,0,0
33,0,0,0,220.518,0,0
33,0,0,0,220.836,0,0
33,0,0,0,221.16,0,0
33,0,0,0,221.479,0,0
33,0,0,0,221.797,0,0
33,0,0,0,222.122,0,0
33,0,0,0,222.44,0,0
33,0,0,0,222.764,0,0
33,0,0,0,223.083,0,0
33,0,-2831.406956,-2658.682126,223.198,3884,188
33,0,0,0,223.407,0,0
33,0,0,0,224.05,0,0
33,0,0,0,224.368,0,0
33,0,0,0,224.692,0,0
33,0,0,0,225.011,0,0
33,0,0,0,225.335,0,0
33,0,0,0,225.654,0,0
33,0,0,0,225.972,0,0
33,0,-2609.775131,-2712.336588,226.104,3764,188
33,0,0,0,226.296,0,0
33,0,0,0,226.939,0,0
33,0,0,0,227.258,0,0
33,0,0,0,227.582,0,0
33,0,0,0,227.9,0,0
33,0,0,0,228.224,0,0
33,0,0,0,228.543,0,0
33,0,0,0,228.867,0,0
33,0,-2330.368458,-2680.687757,228.999,3552,188
33,0,0,0,229.186,0,0
33,0,0,0,229.828,0,0
33,0,-2248.539733,-2682.176182,230.026,3500,188
33,0,0,0,230.147,0,0
33,0,-2157.453388,-2632.985165,230.669,3404,188
33,0,0,0,230.79,0,0
33,0,-2115.336746,-2610.546007,230.982,3360,188
33,0,-2100.266077,-2622.686105,231.312,3360,188
33,0,-2070.978517,-2645.873765,231.949,3360,188
33,0,0,0,232.075,0,0
33,0,0,0,232.718,0,0
33,0,-1999.268187,-2645.521256,232.921,3316,188
33,0,0,0,233.042,0,0
33,0,-1958.450134,-2621.155675,233.234,3272,188
33,0,-1941.220579,-2628.970647,233.558,3268,188
33,0,-1926.829932,-2639.536022,233.871,3268,188
33,0,0,0,234.646,0,0
33,0,-1881.729511,-2671.87538,234.844,3268,188
33,0,0,0,234.965,0,0
33,0,-1761.239875,-2560.800286,235.481,3108,188
33,0,0,0,235.607,0,0
33,0,-1746.461593,-2570.901769,235.811,3108,188
33,0,-1732.391074,-2580.404071,236.124,3108,188
33,0,-1717.771611,-2590.159202,236.448,3108,188
33,0,-1700.678738,-2596.633942,236.777,3104,188
33,0,-1686.468331,-2605.885755,237.09,3104,188
33,0,-1642.170047,-2600.971652,237.733,3076,188
33,0,0,0,237.859,0,0
33,0,-1606.137212,-2581.070176,238.107,3040,188
33,0,-1568.258138,-2552.759764,238.436,2996,188
33,0,-1553.797624,-2561.587192,238.76,2996,188
33,0,-1556.227121,-2597.487468,239.073,3028,188
33,0,-1539.204952,-2602.964486,239.403,3024,188
33,0,-1508.825204,-2583.700932,239.716,2992,188
33,0,-1477.941466,-2564.622589,240.046,2960,188
33,0,-1463.909255,-2572.658099,240.359,2960,188
33,0,-1437.5865,-2559.968956,240.683,2936,188
33,0,-1407.310817,-2540.215004,241.013,2904,188
33,0,-1387.655091,-2537.336665,241.326,2892,188
33,0,-1374.961687,-2548.78331,241.655,2896,188
33,0,-1359.137682,-2552.725751,241.968,2892,188
33,0,-1340.960979,-2553.288008,242.292,2884,188
33,0,-1326.948041,-2560.598542,242.606,2884,188
33,0,-1312.222948,-2568.175799,242.935,2884,188
33,0,-1299.209093,-2579.263409,243.265,2888,188
33,0,-1283.319652,-2582.740148,243.578,2884,188
33,0,-1268.69416,-2589.955816,243.902,2884,188
33,0,-1256.266662,-2600.449591,244.215,2888,188
33,0,-1229.233935,-2582.360148,244.545,2860,188
33,0,-1202.496407,-2564.025427,244.874,2832,188
33,0,-1180.078408,-2552.402584,245.187,2812,188
33,0,-1154.019601,-2533.553781,245.511,2784,188
33,0,-1136.84142,-2532.541724,245.825,2776,188
33,0,-1119.046328,-2531.710749,246.154,2768,188
33,0,-1103.602157,-2534.118837,246.467,2764,188
33,0,-1087.412496,-2536.756603,246.797,2760,188
33,0,-1071.495021,-2539.179872,247.121,2756,188
33,0,-1059.142855,-2548.689156,247.434,2760,188
33,0,-1045.959662,-2558.449606,247.764,2764,188
33,0,-1030.474179,-2560.414608,248.077,2760,188
33,0,-1015.978977,-2566.200834,248.401,2760,188
33,0,-1001.945038,-2571.712686,248.714,2760,188
33,0,-981.3940851,-2562.499102,249.044,2744,188
33,0,-959.066315,-2553.855087,249.417,2728,188
33,0,-940.1873454,-2548.078444,249.747,2716,188
33,0,-924.8893938,-2549.416327,250.06,2712,188
33,0,-908.8926086,-2550.917134,250.389,2708,188
33,0,-894.8991522,-2555.859837,250.703,2708,188
33,0,-877.8308936,-2553.314106,251.027,2700,188
33,0,-861.8762843,-2554.522513,251.356,2696,188
33,0,-840.3602955,-2536.410569,251.669,2672,188
33,0,-817.0848209,-2514.579169,251.999,2644,188
33,0,-811.8431903,-2545.681566,252.312,2672,188
33,0,-798.6285612,-2554.049416,252.636,2676,188
33,0,-776.4540083,-2531.604861,252.949,2648,188
33,0,-759.5585206,-2528.373163,253.279,2640,188
33,0,-742.7701626,-2525.018116,253.608,2632,188
33,0,-727.8133526,-2525.207264,253.922,2628,188
33,0,-712.4360507,-2525.432809,254.246,2624,188
33,0,-697.5643671,-2525.431439,254.559,2620,188
33,0,-680.9659292,-2521.671946,254.888,2612,188
33,0,-667.1802441,-2525.354336,255.201,2612,188
33,0,-652.6242616,-2529.155111,255.531,2612,188
33,0,-636.3568546,-2525.047713,255.855,2604,188
33,0,-620.6407873,-2520.718353,256.168,2596,188
33,0,-607.0461952,-2528.140605,256.498,2600,188
33,0,-591.400964,-2523.630104,256.811,2592,188
33,0,-575.9659591,-2523.094769,257.141,2588,188
33,0,-562.4386084,-2526.144654,257.448,2588,188
33,0,-547.8798113,-2529.34215,257.778,2588,188
33,0,-533.3470391,-2532.446433,258.107,2588,188
33,0,-519.5046972,-2535.322242,258.42,2588,188
33,0,-504.1133921,-2534.349165,258.75,2584,188
33,0,-490.4824909,-2537.022453,259.058,2584,188
33,0,-475.9065639,-2539.797028,259.387,2584,188
33,0,-462.0249239,-2542.358938,259.7,2584,188
33,0,-446.6818752,-2541.038233,260.03,2580,188
33,0,-430.9650948,-2535.636624,260.354,2572,188
33,0,-417.106853,-2537.953087,260.667,2572,188
33,0,-403.1083999,-2544.264062,260.997,2576,188
33,0,-388.5990901,-2542.474139,261.31,2572,188
33,0,-373.4119002,-2540.706113,261.639,2568,188
33,0,-360.0423862,-2546.674985,261.953,2572,188
33,0,-345.0980626,-2544.706531,262.277,2568,188
33,0,-327.064557,-2514.821023,262.59,2536,188
33,0,-312.618807,-2516.657601,262.919,2536,188
33,0,-301.2229982,-2538.188469,263.232,2556,188
33,0,-286.1506547,-2535.906505,263.562,2552,188
33,0,-271.3799144,-2533.506847,263.886,2548,188
33,0,-257.1313939,-2530.972036,264.199,2544,188
33,0,-240.2616509,-2508.520349,264.529,2520,188
33,0,-226.554387,-2509.795432,264.842,2520,188
33,0,-214.1152807,-2534.9735,265.172,2544,188
33,0,-199.2682848,-2520.134153,265.479,2528,188
33,0,-184.457803,-2517.250746,265.809,2524,188
33,0,-171.7857941,-2534.184216,266.122,2540,188
33,0,-155.9933759,-2515.167205,266.451,2520,188
33,0,-142.432872,-2519.977952,266.765,2524,188
33,0,-128.7899472,-2532.727611,267.089,2536,188
33,0,-114.0455435,-2513.413936,267.402,2516,188
33,0,-98.97792623,-2498.039906,267.731,2500,188
33,0,-85.19349553,-2494.545664,268.044,2496,188
33,0,-70.82461031,-2494.994965,268.374,2496,188
33,0,-56.71468897,-2495.355575,268.698,2496,188
33,0,-43.49633183,-2519.624589,269.011,2520,188
33,0,-28.93768891,-2515.833582,269.341,2516,188
33,0,-15.09700627,-2499.954416,269.654,2500,188
33,0,-0.7014827238,-2511.999902,269.984,2512,188
33,0,13.10415259,-2527.966036,270.297,2528,188
33,0,27.44253117,-2531.851281,270.621,2532,188
33,0,41.01244358,-2515.665713,270.934,2516,188
33,0,55.54514266,-2519.38777,271.263,2520,188
33,0,69.79165139,-2535.039472,271.577,2536,188
33,0,84.34695523,-2534.596929,271.906,2536,188
33,0,97.35257431,-2518.118837,272.214,2520,188
33,0,110.5679275,-2489.545889,272.543,2492,188
33,0,124.3656057,-2492.899757,272.856,2496,188
33,0,138.7215354,-2492.142118,273.186,2496,188
33,0,152.3336725,-2491.347116,273.499,2496,188
33,0,167.7528866,-2510.401356,273.823,2516,188
33,0,183.6572995,-2529.34102,274.153,2536,188
33,0,197.4719782,-2528.299986,274.466,2536,188
33,0,210.6928525,-2511.176721,274.796,2520,188
33,0,224.4078989,-2509.988266,275.109,2520,188
33,0,240.4915185,-2528.589296,275.433,2540,188
33,0,254.3012426,-2527.237796,275.746,2540,188
33,0,266.6921026,-2505.848224,276.075,2520,188
33,0,278.6404636,-2488.448411,276.389,2504,188
33,0,293.8606557,-2494.752476,276.718,2512,188
33,0,309.9328648,-2512.959534,277.031,2532,188
33,0,325.6744854,-2523.067999,277.355,2544,188
33,0,340.5202379,-2529.179703,277.668,2552,188
33,0,355.0815388,-2527.176508,277.998,2552,188
33,0,365.9909117,-2505.409079,278.311,2532,188
33,0,380.7532963,-2507.254061,278.635,2536,188
33,0,395.8109722,-2508.97064,278.965,2540,188
33,0,409.5112049,-2506.770945,279.278,2540,188
33,0,428.6156766,-2531.978002,279.608,2568,188
33,0,438.9953026,-2509.897831,279.921,2548,188
33,0,448.9127617,-2483.757905,280.245,2524,188
33,0,463.9403147,-2489.133059,280.558,2532,188
33,0,480.491993,-2498.21205,280.887,2544,188
33,0,497.2837685,-2511.236519,281.201,2560,188
33,0,515.6929657,-2527.936068,281.53,2580,188
33,0,530.3159374,-2528.996047,281.843,2584,188
33,0,543.7654706,-2522.046612,282.167,2580,188
33,0,554.0773467,-2503.416524,282.48,2564,188
33,0,568.4867209,-2500.183763,282.81,2564,188
33,0,586.677221,-2516.518595,283.123,2584,188
33,0,602.0921072,-2516.9881,283.453,2588,188
33,0,615.5698266,-2513.725878,283.76,2588,188
33,0,631.0113412,-2514.018434,284.09,2592,188
33,0,647.4727254,-2518.090362,284.42,2600,188
33,0,661.2190226,-2514.515739,284.733,2600,188
33,0,670.4494443,-2491.364594,285.062,2580,188
33,0,0,0,285.705,0,0
33,0,718.3275972,-2502.962537,286.013,2604,188
33,0,0,0,286.029,0,0
33,0,0,0,286.672,0,0
33,0,0,0,286.99,0,0
33,0,0,0,287.314,0,0
33,0,0,0,287.633,0,0
33,0,0,0,287.957,0,0
33,0,0,0,288.276,0,0
33,0,0,0,288.6,0,0
33,0,0,0,288.918,0,0
33,0,0,0,289.237,0,0
33,0,0,0,289.561,0,0
33,0,0,0,289.88,0,0
33,0,0,0,290.204,0,0
33,0,0,0,290.522,0,0
33,0,0,0,290.847,0,0
33,0,0,0,291.165,0,0
33,0,0,0,291.489,0,0
33,0,0,0,291.808,0,0
33,0,0,0,292.132,0,0
33,0,0,0,292.451,0,0
33,0,0,0,292.775,0,0
33,0,0,0,293.093,0,0
33,0,0,0,293.412,0,0
33,0,0,0,293.736,0,0
33,0,0,0,294.055,0,0
33,0,0,0,294.379,0,0
33,0,0,0,294.697,0,0
33,0,0,0,295.021,0,0
33,0,0,0,295.34,0,0
33,0,0,0,295.664,0,0
33,0,0,0,295.983,0,0
33,0,0,0,296.307,0,0
33,0,0,0,296.625,0,0
33,0,0,0,296.949,0,0
33,0,0,0,297.268,0,0
33,0,0,0,297.587,0,0
33,0,0,0,297.911,0,0
33,0,0,0,298.229,0,0
33,0,0,0,298.553,0,0
33,0,0,0,298.872,0,0
33,0,1425.12044,-2553.195592,299.169,2924,188
33,0,0,0,299.196,0,0
33,0,1439.046908,-2545.37227,299.482,2924,188
33,0,1457.616095,-2544.008514,299.811,2932,188
33,0,1471.978742,-2535.725258,300.135,2932,188
33,0,1498.015698,-2548.310218,300.449,2956,188
33,0,1512.623658,-2539.666448,300.778,2956,188
33,0,1545.825421,-2561.735304,301.108,2992,188
33,0,1578.564347,-2583.973414,301.421,3028,188
33,0,0,0,302.086,0,0
33,0,1622.662017,-2556.511681,302.404,3028,188
33,0,0,0,302.404,0,0
33,0,1636.603653,-2547.60917,302.717,3028,188
33,0,1673.062675,-2571.669747,303.047,3068,188
33,0,1702.468141,-2590.676018,303.311,3100,188
33,0,1717.315999,-2580.857562,303.64,3100,188
33,0,1731.164814,-2571.588689,303.948,3100,188
33,0,1748.155375,-2564.911067,304.277,3104,188
33,0,1765.170903,-2558.092196,304.607,3108,188
33,0,1776.829318,-2545.131347,304.92,3104,188
33,0,1791.45867,-2534.855387,305.25,3104,188
33,0,1805.76422,-2524.684452,305.574,3104,188
33,0,1821.87401,-2518.022853,305.887,3108,188
33,0,1859.935958,-2539.79177,306.216,3148,188
33,0,1922.170616,-2593.307565,306.546,3228,188
33,0,1933.909402,-2579.567876,306.859,3224,188
33,0,1926.708457,-2539.909156,307.183,3188,188
33,0,1951.048308,-2541.461489,307.513,3204,188
33,0,1959.996703,-2524.446261,307.826,3196,188
33,0,1967.090223,-2503.679703,308.156,3184,188
33,0,0,0,308.831,0,0
33,0,0,0,309.15,0,0
33,0,1995.255106,-2424.573583,309.452,3140,188
33,0,0,0,309.474,0,0
33,0,1982.884813,-2382.890643,309.765,3100,188
33,0,1996.327967,-2371.639654,310.089,3100,188
33,0,2012.547933,-2363.14765,310.419,3104,188
33,0,2028.695121,-2354.582788,310.748,3108,188
33,0,2041.527591,-2343.46519,311.061,3108,188
33,0,2094.760422,-2349.868671,311.715,3148,188
33,0,0,0,311.721,0,0
33,0,2161.125649,-2397.815658,312.028,3228,188
33,0,0,0,312.682,0,0
33,0,2228.56206,-2390.258385,312.995,3268,188
33,0,0,0,313.006,0,0
33,0,0,0,313.649,0,0
33,0,0,0,313.967,0,0
33,0,2296.558971,-2380.899177,313.967,3308,188
33,0,2340.962422,-2399.124619,314.297,3352,188
33,0,2354.491651,-2385.8485,314.621,3352,188
33,0,2370.315226,-2375.78234,314.934,3356,188
33,0,2386.800789,-2364.906339,315.264,3360,188
33,0,0,0,315.895,0,0
33,0,2441.670708,-2366.060894,315.901,3400,188
33,0,0,0,316.538,0,0
33,0,0,0,316.857,0,0
33,0,0,0,317.181,0,0
33,0,0,0,317.499,0,0
33,0,0,0,317.823,0,0
33,0,0,0,318.142,0,0
33,0,0,0,318.466,0,0
33,0,0,0,318.785,0,0
33,0,0,0,319.103,0,0
33,0,0,0,319.427,0,0
33,0,0,0,319.746,0,0
33,0,0,0,320.07,0,0
33,0,0,0,320.389,0,0
33,0,2617.909311,-2163.184421,320.433,3396,188
33,0,2593.110171,-2117.754387,320.762,3348,188
33,0,0,0,321.356,0,0
33,0,0,0,321.674,0,0
33,0,0,0,321.998,0,0
33,0,0,0,322.317,0,0
33,0,0,0,322.641,0,0
33,0,0,0,322.96,0,0
33,0,0,0,323.278,0,0
33,0,0,0,323.602,0,0
33,0,2564.495602,-1887.11905,323.652,3184,188
33,0,0,0,324.245,0,0
33,0,0,0,324.564,0,0
33,0,2596.139267,-1843.343946,324.624,3184,188
33,0,0,0,325.206,0,0
33,0,0,0,325.53,0,0
33,0,2593.877793,-1776.663726,325.591,3144,188
33,0,0,0,326.173,0,0
33,0,0,0,326.492,0,0
33,0,0,0,326.816,0,0
33,0,0,0,327.134,0,0
33,0,0,0,327.453,0,0
33,0,0,0,327.777,0,0
33,0,0,0,328.096,0,0
33,0,0,0,328.42,0,0
33,0,0,0,328.738,0,0
33,0,0,0,329.062,0,0
33,0,0,0,329.381,0,0
33,0,0,0,329.705,0,0
33,0,0,0,330.024,0,0
33,0,0,0,330.348,0,0
33,0,0,0,330.667,0,0
33,0,0,0,330.991,0,0
33,0,0,0,331.309,0,0
33,0,0,0,331.628,0,0
33,0,0,0,331.952,0,0
33,0,0,0,332.271,0,0
33,0,0,0,332.595,0,0
33,0,0,0,332.913,0,0
33,0,0,0,333.237,0,0
33,0,0,0,333.556,0,0
33,0,0,0,333.88,0,0
33,0,0,0,334.199,0,0
33,0,0,0,334.523,0,0
33,0,0,0,334.841,0,0
33,0,0,0,335.165,0,0
33,0,0,0,335.484,0,0
33,0,0,0,335.803,0,0
33,0,0,0,336.127,0,0
33,0,0,0,336.445,0,0
33,0,0,0,336.769,0,0
33,0,0,0,337.088,0,0
33,0,0,0,337.412,0,0
33,0,0,0,337.731,0,0
33,0,0,0,338.055,0,0
33,0,0,0,338.373,0,0
33,0,0,0,338.698,0,0
33,0,0,0,339.016,0,0
33,0,0,0,339.34,0,0
33,0,0,0,339.659,0,0
33,0,0,0,339.977,0,0
33,0,0,0,340.302,0,0
33,0,0,0,340.62,0,0
33,0,0,0,340.944,0,0
33,0,0,0,341.263,0,0
33,0,0,0,341.587,0,0
33,0,0,0,341.906,0,0
33,0,0,0,342.23,0,0
33,0,0,0,342.548,0,0
33,0,0,0,342.872,0,0
33,0,0,0,343.191,0,0
33,0,0,0,343.515,0,0
33,0,0,0,343.834,0,0
33,0,0,0,344.152,0,0
33,0,0,0,344.476,0,0
33,0,0,0,344.795,0,0
33,0,0,0,345.119,0,0
33,0,0,0,345.438,0,0
33,0,0,0,345.762,0,0
33,0,0,0,346.08,0,0
33,0,0,0,346.404,0,0
33,0,0,0,346.723,0,0
33,0,0,0,347.047,0,0
33,0,0,0,347.366,0,0
33,0,0,0,347.69,0,0
33,0,0,0,348.008,0,0
33,0,0,0,348.333,0,0
33,0,0,0,348.651,0,0
33,0,0,0,348.97,0,0
33,0,0,0,349.294,0,0
33,0,0,0,349.612,0,0
33,0,0,0,349.937,0,0
33,0,0,0,350.255,0,0
33,0,0,0,350.579,0,0
33,0,0,0,350.898,0,0
33,0,0,0,351.222,0,0
33,0,0,0,351.541,0,0
33,0,0,0,351.865,0,0
33,0,0,0,352.183,0,0
33,1,0,0,352.507,0,0
33,0,0,0,352.826,0,0
33,0,0,0,353.145,0,0
33,0,0,0,353.469,0,0
33,0,0,0,353.787,0,0
33,0,0,0,354.111,0,0
33,0,0,0,354.43,0,0
33,0,0,0,354.754,0,0
33,0,0,0,355.073,0,0
33,0,0,0,355.397,0,0
33,0,2265.746542,-168.4535793,355.748,2272,188
33,0,2266.632971,-156.0736246,356.061,2272,188
33,0,2263.48726,-143.0014828,356.385,2268,188
33,0,2264.236961,-130.5947316,356.699,2268,188
33,0,2264.949521,-117.5910997,357.028,2268,188
33,0,2261.562414,-105.0306913,357.341,2264,188
33,0,2258.133137,-91.84080673,357.671,2260,188
33,0,2258.601156,-79.50358607,357.984,2260,188
33,0,2263.012879,-66.84840106,358.308,2264,188
33,0,2259.345453,-54.38863294,358.621,2260,188
33,0,2255.621903,-41.30167721,358.951,2256,188
33,0,2251.814201,-28.92754809,359.264,2252,188
33,0,2255.943361,-15.98596516,359.594,2256,188
33,0,2259.996626,-3.904997725,359.901,2260,188
86,0,2259.990018,6.716905096,0.170288,2260,188
86,0,2255.91414,19.68226056,0.499878,2256,188
86,0,2259.775557,31.85013456,0.807495,2260,188
86,0,2263.55417,44.92791892,1.13708,2264,188
86,0,2259.259587,57.84566053,1.46667,2260,188
86,0,2262.907796,70.31576512,1.77979,2264,188
86,0,2254.471292,83.0372917,2.10938,2256,188
86,0,2249.99655,94.97117108,2.41699,2252,188
86,0,2257.403822,108.2958256,2.74658,2260,188
86,0,2256.778302,120.6304085,3.05969,2260,188
86,0,2260.040053,133.8467802,3.38928,2264,188
86,0,2267.258167,146.7119795,3.70239,2272,188
86,0,2262.401879,159.2536932,4.02649,2268,188
86,0,2253.471466,171.6576588,4.35608,2260,188
86,0,2256.486472,184.2954164,4.66919,2264,188
86,0,2263.35857,197.9696538,4.99878,2272,188
86,0,2262.242914,210.3354391,5.31189,2272,188
86,0,2261.016942,223.1286364,5.63599,2272,188
86,0,2259.763833,235.4812495,5.9491,2272,188
86,0,2262.34787,248.913875,6.27869,2276,188
86,0,2256.980274,260.8141963,6.5918,2272,188
86,0,2259.413474,274.2749619,6.92139,2276,188
86,0,2265.762037,288.059703,7.24548,2284,188
86,0,2264.154024,300.4372774,7.55859,2284,188
86,0,2258.426176,312.907663,7.88818,2280,188
86,0,2256.682484,325.2447776,8.20129,2280,188
86,0,2254.774209,338.2207343,8.53088,2280,188
86,0,2256.878321,350.9362425,8.8385,2284,188
86,0,2254.822255,363.9129007,9.16809,2284,188
86,0,2256.745243,376.888455,9.4812,2288,188
86,0,2262.422899,391.2270788,9.81079,2296,188
86,0,2268.126589,404.9910841,10.1239,2304,188
86,0,2269.733116,418.5398211,10.448,2308,188
86,0,2279.076205,433.8336696,10.7776,2320,188
86,0,2288.447336,448.5897811,11.0907,2332,188
86,0,2266.224903,457.7867273,11.4203,2312,188
86,0,2267.605863,470.9773341,11.7334,2316,188
86,0,2284.464232,487.9745619,12.0575,2336,188
86,0,2285.670667,501.3078927,12.3706,2340,188
86,0,2282.749037,514.4480865,12.7002,2340,188
86,0,2283.800972,527.8154216,13.0133,2344,188
86,0,2265.158785,537.2519678,13.3429,2328,188
86,0,2265.970278,551.0015429,13.667,2332,188
86,0,2282.333036,568.2076316,13.9801,2352,188
86,0,2279.026616,581.3275185,14.3097,2352,188
86,0,2279.686301,594.7826222,14.6228,2356,188
86,0,2280.091612,608.9189098,14.9524,2360,188
86,0,2276.730071,621.3696036,15.2655,2360,188
86,0,2277.031664,635.3131527,15.5896,2364,188
86,0,2277.372848,648.8427493,15.9027,2368,188
86,0,2281.28374,664.1690274,16.2323,2376,188
86,0,2277.425312,677.2812903,16.5619,2376,188
86,0,2277.517999,690.8775319,16.875,2380,188
86,0,2277.394689,704.9322182,17.1991,2384,188
86,0,2265.87929,714.9594699,17.5122,2376,188
86,0,2273.151815,731.6589553,17.8418,2388,188
86,0,2276.721393,746.5625898,18.1549,2396,188
86,0,2272.461976,759.429107,18.479,2396,188
86,0,2272.064845,773.1244013,18.7921,2400,188
86,0,2267.579796,786.181829,19.1217,2400,188
86,0,2263.249771,798.5615041,19.4348,2400,188
86,0,2262.382903,812.9204146,19.7644,2404,188
86,0,2261.50501,827.0786481,20.0885,2408,188
86,0,2279.446125,847.7908736,20.4016,2432,188
86,0,2278.272435,862.3054639,20.7312,2436,188
86,0,2277.259477,876.178792,21.0443,2440,188
86,0,2275.906402,890.7222076,21.3739,2444,188
86,0,2278.438712,906.1021108,21.687,2452,188
86,0,2300.214485,927.0454817,21.9507,2480,188
86,0,2298.544888,941.7788476,22.2803,2484,188
86,0,2293.364125,954.3254112,22.5934,2484,188
86,0,2287.929214,967.2827455,22.9175,2484,188
86,0,2282.326993,980.4282216,23.2471,2484,188
86,0,2276.935269,992.8855839,23.5602,2484,188
86,0,2274.843251,1007.587308,23.8898,2488,188
86,0,2276.60002,1023.283123,24.2029,2496,188
86,0,2270.775313,1036.144526,24.527,2496,188
86,0,2286.858902,1058.620027,24.8401,2520,188
86,0,2287.971691,1075.160241,25.1697,2528,188
86,0,2282.06221,1087.647034,25.4828,2528,188
86,0,2286.570375,1105.98188,25.8124,2540,188
86,0,2280.277716,1118.898358,26.1365,2540,188
86,0,2295.617175,1142.032305,26.4496,2564,188
86,0,2289.009567,1155.219115,26.7792,2564,188
86,0,2264.8571,1158.60188,27.0923,2544,188
86,0,2279.458029,1182.664404,27.4219,2568,188
86,0,2297.860236,1207.913215,27.7295,2596,188
86,0,2294.403457,1222.993367,28.0591,2600,188
86,0,2294.725066,1239.314679,28.3722,2608,188
86,0,2291.066372,1254.415752,28.7018,2612,188
86,0,2284.177285,1266.91678,29.0149,2612,188
86,0,2290.922099,1287.656763,29.339,2628,188
86,0,2300.854911,1310.713806,29.6686,2648,188
86,0,2290.193291,1321.268591,29.9817,2644,188
86,0,2282.554703,1334.421234,30.3113,2644,188
86,0,2275.228545,1346.874555,30.6244,2644,188
86,0,2267.573439,1359.723024,30.9485,2644,188
86,0,2287.463059,1388.700383,31.2616,2676,188
86,0,2310.101676,1420.694988,31.5912,2712,188
86,0,2309.095112,1437.52557,31.9043,2720,188
86,0,2322.770339,1460.91545,32.168,2744,188
86,0,2327.822506,1482.849413,32.4976,2760,188
86,0,2319.256401,1496.211799,32.8271,2760,188
86,0,2311.042941,1508.867298,33.1403,2760,188
86,0,2302.470936,1521.915762,33.4644,2760,188
86,0,2294.119899,1534.475118,33.7775,2760,188
86,0,2291.878686,1552.132755,34.1071,2768,188
86,0,2316.359254,1587.244092,34.4202,2808,188
86,0,0,0,34.7937,0,0
86,0,2308.387178,1619.798949,35.0574,2820,188
86,0,2351.20756,1670.113472,35.387,2884,188
86,0,2319.307644,1666.597748,35.7001,2856,188
86,0,2309.682042,1679.912159,36.0297,2856,188
86,0,2322.528831,1709.770694,36.3593,2884,188
86,0,2313.316274,1722.214799,36.6669,2884,188
86,0,2303.370831,1735.493825,36.9965,2884,188
86,0,2306.578613,1757.752856,37.3096,2900,188
86,0,2305.931309,1778.32078,37.6392,2912,188
86,0,2315.103623,1805.655343,37.9523,2936,188
86,0,2348.814516,1853.411549,38.2764,2992,188
86,0,2338.651295,1866.219204,38.5895,2992,188
86,0,2327.877036,1879.641589,38.9191,2992,188
86,0,2344.904395,1915.778531,39.2487,3028,188
86,0,0,0,39.6057,0,0
86,0,2329.592579,1946.867848,39.8859,3036,188
86,0,2318.918944,1959.569067,40.199,3036,188
86,0,0,0,40.567,0,0
86,0,2317.975117,2003.768289,40.8417,3064,188
86,0,0,0,41.2097,0,0
86,0,0,0,41.5283,0,0
86,0,0,0,41.8524,0,0
86,0,2191.962275,1983.239114,42.1381,2956,188
86,0,2181.091941,1995.187697,42.4512,2956,188
86,0,2169.578389,2007.701575,42.7808,2956,188
86,0,2132.47774,1994.727722,43.0884,2920,188
86,0,2074.480676,1962.973745,43.418,2856,188
86,0,2040.599893,1952.159849,43.7311,2824,188
86,0,2026.461772,1961.084569,44.0607,2820,188
86,0,2018.574145,1974.926434,44.3738,2824,188
86,0,1993.154013,1972.245695,44.6979,2804,188
86,0,1956.895765,1957.647303,45.011,2768,188
86,0,1939.978749,1963.181717,45.3406,2760,188
86,0,1925.858153,1971.447786,45.6702,2756,188
86,0,1915.056227,1981.942393,45.9833,2756,188
86,0,1909.340882,1998.527808,46.3074,2764,188
86,0,1901.138531,2011.839031,46.6205,2768,188
86,0,0,0,46.983,0,0
86,0,0,0,47.3071,0,0
86,0,1888.306502,2067.437678,47.5928,2800,188
86,0,1847.485181,2045.075672,47.9059,2756,188
86,0,1835.887486,2055.493405,48.23,2756,188
86,0,1824.032732,2066.020472,48.5596,2756,188
86,0,1792.131773,2056.756599,48.9331,2728,188
86,0,1754.753266,2036.218303,49.2462,2688,188
86,0,1730.041906,2031.053668,49.5758,2668,188
86,0,1708.608832,2028.240582,49.8889,2652,188
86,0,1689.234619,2028.814038,50.2185,2640,188
86,0,1675.775464,2034.76598,50.5261,2636,188
86,0,1664.042595,2044.372334,50.8557,2636,188
86,0,1647.24023,2047.677618,51.1853,2628,188
86,0,1626.065314,2044.127098,51.4984,2612,188
86,0,1606.863126,2044.013428,51.828,2600,188
86,0,1588.500928,2043.137001,52.1356,2588,188
